id,name,available,createdAt,updatedAt,statementId
35096,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5850
35097,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5850
35098,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5850
35099,opinion,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5850
35100,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5850
35101,behavior,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5851
35102,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5851
35103,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5851
35104,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5851
35105,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5851
35106,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5851
35107,behavior,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5852
35108,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5852
35109,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5852
35110,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5852
35111,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5852
35112,reasoning,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5852
35113,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5853
35114,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5853
35115,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5853
35116,judgment,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5853
35117,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5853
35118,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5853
35119,behavior,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5854
35120,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5854
35121,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5854
35122,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5854
35123,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5854
35124,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5854
35125,behavior,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5855
35126,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5855
35127,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5855
35128,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5855
35129,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5855
35130,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5855
35131,behavior,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5856
35132,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5856
35133,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5856
35134,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5856
35135,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5856
35136,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5856
35137,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5857
35138,everyday,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5857
35139,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5857
35140,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5857
35141,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5857
35142,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5857
35143,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5858
35144,everyday,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5858
35145,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5858
35146,judgment,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5858
35147,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5858
35148,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5858
35149,behavior,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5859
35150,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5859
35151,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5859
35152,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5859
35153,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5859
35154,reasoning,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5859
35155,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5860
35156,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5860
35157,figure_of_speech,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5860
35158,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5860
35159,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5860
35160,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5860
35161,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5861
35162,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5861
35163,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5861
35164,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5861
35165,opinion,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5861
35166,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5861
35167,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5862
35168,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5862
35169,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5862
35170,judgment,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5862
35171,opinion,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5862
35172,reasoning,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5862
35173,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5863
35174,everyday,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5863
35175,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5863
35176,judgment,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5863
35177,opinion,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5863
35178,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5863
35179,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5864
35180,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5864
35181,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5864
35182,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5864
35183,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5864
35184,reasoning,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5864
35185,behavior,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5865
35186,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5865
35187,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5865
35188,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5865
35189,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5865
35190,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5865
35191,behavior,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5866
35192,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5866
35193,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5866
35194,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5866
35195,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5866
35196,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5866
35197,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5867
35198,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5867
35199,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5867
35200,judgment,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5867
35201,opinion,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5867
35202,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5867
35203,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5868
35204,everyday,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5868
35205,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5868
35206,judgment,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5868
35207,opinion,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5868
35208,reasoning,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5868
35209,behavior,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5869
35210,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5869
35211,figure_of_speech,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5869
35212,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5869
35213,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5869
35214,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5869
35215,behavior,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5870
35216,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5870
35217,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5870
35218,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5870
35219,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5870
35220,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5870
35221,behavior,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5871
35222,everyday,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5871
35223,figure_of_speech,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5871
35224,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5871
35225,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5871
35226,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5871
35227,behavior,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5872
35228,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5872
35229,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5872
35230,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5872
35231,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5872
35232,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5872
35233,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5873
35234,everyday,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5873
35235,figure_of_speech,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5873
35236,judgment,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5873
35237,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5873
35238,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5873
35239,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5874
35240,everyday,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5874
35241,figure_of_speech,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5874
35242,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5874
35243,opinion,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5874
35244,reasoning,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5874
35245,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5875
35246,everyday,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5875
35247,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5875
35248,judgment,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5875
35249,opinion,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5875
35250,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5875
35251,behavior,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5876
35252,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5876
35253,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5876
35254,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5876
35255,opinion,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5876
35256,reasoning,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5876
35257,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5877
35258,everyday,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5877
35259,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5877
35260,judgment,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5877
35261,opinion,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5877
35262,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5877
35263,behavior,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5878
35264,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5878
35265,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5878
35266,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5878
35267,opinion,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5878
35268,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5878
35269,behavior,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5879
35270,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5879
35271,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5879
35272,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5879
35273,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5879
35274,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5879
35275,behavior,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5880
35276,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5880
35277,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5880
35278,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5880
35279,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5880
35280,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5880
35281,behavior,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5881
35282,everyday,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5881
35283,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5881
35284,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5881
35285,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5881
35286,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5881
35287,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5882
35288,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5882
35289,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5882
35290,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5882
35291,opinion,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5882
35292,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5882
35293,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5883
35294,everyday,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5883
35295,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5883
35296,judgment,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5883
35297,opinion,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5883
35298,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5883
35299,behavior,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5884
35300,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5884
35301,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5884
35302,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5884
35303,opinion,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5884
35304,reasoning,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5884
35305,behavior,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5885
35306,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5885
35307,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5885
35308,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5885
35309,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5885
35310,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5885
35311,behavior,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5886
35312,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5886
35313,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5886
35314,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5886
35315,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5886
35316,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5886
35317,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5887
35318,everyday,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5887
35319,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5887
35320,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5887
35321,opinion,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5887
35322,reasoning,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5887
35323,behavior,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5888
35324,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5888
35325,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5888
35326,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5888
35327,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5888
35328,reasoning,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5888
35329,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5889
35330,everyday,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5889
35331,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5889
35332,judgment,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5889
35333,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5889
35334,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5889
35335,behavior,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5890
35336,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5890
35337,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5890
35338,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5890
35339,opinion,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5890
35340,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5890
35341,behavior,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5891
35342,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5891
35343,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5891
35344,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5891
35345,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5891
35346,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5891
35347,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5892
35348,everyday,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5892
35349,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5892
35350,judgment,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5892
35351,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5892
35352,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5892
35353,behavior,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5893
35354,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5893
35355,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5893
35356,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5893
35357,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5893
35358,reasoning,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5893
35359,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5894
35360,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5894
35361,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5894
35362,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5894
35363,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5894
35364,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5894
35365,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5895
35366,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5895
35367,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5895
35368,judgment,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5895
35369,opinion,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5895
35370,reasoning,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5895
35371,behavior,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5896
35372,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5896
35373,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5896
35374,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5896
35375,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5896
35376,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5896
35377,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5897
35378,everyday,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5897
35379,figure_of_speech,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5897
35380,judgment,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5897
35381,opinion,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5897
35382,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5897
35383,behavior,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5898
35384,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5898
35385,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5898
35386,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5898
35387,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5898
35388,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5898
35389,behavior,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5899
35390,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5899
35391,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5899
35392,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5899
35393,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5899
35394,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5899
35395,behavior,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5900
35396,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5900
35397,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5900
35398,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5900
35399,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5900
35400,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5900
35401,behavior,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5901
35402,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5901
35403,figure_of_speech,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5901
35404,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5901
35405,opinion,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5901
35406,reasoning,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5901
35407,behavior,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5902
35408,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5902
35409,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5902
35410,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5902
35411,opinion,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5902
35412,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5902
35413,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5903
35414,everyday,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5903
35415,figure_of_speech,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5903
35416,judgment,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5903
35417,opinion,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5903
35418,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5903
35419,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5904
35420,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5904
35421,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5904
35422,judgment,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5904
35423,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5904
35424,reasoning,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5904
35425,behavior,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5905
35426,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5905
35427,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5905
35428,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5905
35429,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5905
35430,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5905
35431,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5906
35432,everyday,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5906
35433,figure_of_speech,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5906
35434,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5906
35435,opinion,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5906
35436,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5906
35437,behavior,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5907
35438,everyday,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5907
35439,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5907
35440,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5907
35441,opinion,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5907
35442,reasoning,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5907
35443,behavior,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5908
35444,everyday,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5908
35445,figure_of_speech,0,2023-04-08 12:23:28,2023-04-08 12:23:28,5908
35446,judgment,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5908
35447,opinion,1,2023-04-08 12:23:28,2023-04-08 12:23:28,5908
